,序号,,数据项,业务含义,,类型,备注
1,-1,,RETRQ_RowID,RowID,,,
2,-2,,RETRQ_RegNo,申请单号,,,
3,-3,,RETRQ_RecLoc_DR,接收科室/执行科室,,DR,CT_Loc
4,-4,,RETRQ_PaNo,登记号,,,
5,-5,,RETRQ_ADM_No,就诊号（住院流水号）,,,
6,-6,,RETRQ_PAADM_DR,住院登记表,,DR,PA_Adm
7,-7,,RETRQ_Doctor_DR,医生,,DR,SS_User
8,-8,,RETRQ_Dept_DR,申请科室,,DR,CT_Loc
9,-9,,RETRQ_Bed_DR,床位,,DR,PAC_Bed
10,-10,,RETRQ_OEDIS_DR,医嘱打包,,DR,OE_Dispensing
11,-11,,RETRQ_PrescNo,处方号,,,
12,-12,,RETRQ_Qty,数量,,,
13,-13,,RETRQ_Sprice,单价,,,
14,-14,,RETRQ_Samount,金额,,,
15,-15,,RETRQ_Status,申请单状态,,,"Prove（待
退）,Execute（已  退）,Ignore（取消）"
16,-16,,RETRQ_OperUser_DR,操作员,,,SS_User
17,-17,,RETRQ_OperDate,操作日期,,,
18,-18,,RETRQ_OperTime,操作时间,,,
19,19,,RETRQ_UpdateUser_DR,更新人,,,
20,20,,RETRQ_UpdateDate,更新日期,,,
21,21,,RETRQ_UpdateTime,更新时间,,,
22,22,,RETRQ_AdmLoc_DR,就诊科室,,,
23,23,,RETRQ_PHACI_DR,,,DR,DHC_PHACollectItm
24,24,,RETRQ_DrugForm,药学项,,,
26,-1,RETRQ_ReqNo,,,申请单号,RowID,
27,-2,RETRQ_RecLoc_DR,,,执行科室,,
28,-3,RETRQ_Papmi_DR,,,药房科室,Dr,dhc_phloc
29,,RETRQ_PAADM_DR,,,就诊号,,
