,"序
号",数据项,"业务含
义",类型,备注
1,-1,PHCD_RowID,,RowID,
2,-2,PHCD_Code,代码,Text,
3,-3,PHCD_Name,描述,Text,
4,4,PHCD_MIMSNo,"MIMS
No",Number,
5,-5,PHCD_PHCSC_DR,"药理学
子分类",DR,指向表 PHC_SubCat
6,6,PHCD_Logo,"Logo - MIMS
info",Text,
7,7,PHCD_ProductName,"Full name of the
product",Text,
8,-8,PHCD_PHCPO_DR,"管制分
类",DR,指向表 PHC_Poison
9,9,PHCD_Stat,"Stat -
MIMS",Text,
10,10,PHCD_NotUseFlag,"Not use
Flag",Y/N,
11,11,PHCD_PHMNF_DR,产地,DR,指向表 PH_Manufacturer
12,12,PHCD_PHDIS_DR,,DR,指向表 PH_Distributor
13,13,PHCD_LabelName1,"标号(本
地语言)",Text,
14,14,PHCD_LabelName2,标号(外语),compute,"s
{PHCD_LabelName2}=$$CO17^at519({PHCD_LabelName2}"
15,-15,PHCD_MinSubCat_DR,"药理学小子分
类",DR,指向表 PHC_MinorSubCat
16,16,PHCD_UpdateDate,"更新日
期",Date,
17,17,PHCD_UpdateTime,更新时,Time,
